sale_date,country_norm_mapped,exchange_rate,inflation_rate,gdp_per_capita,season_factor
2020-12-24,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-24,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-24,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-24,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-24,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-24,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-24,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-24,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-24,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-24,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-25,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-25,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-25,united states,1.0,1.233584396,64401.50744,1.5
2020-12-25,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-25,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-25,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-25,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-25,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-25,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-25,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-25,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-25,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-25,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-25,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-25,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-25,taiwan,29.5,-0.2,28371.0,1.5
2020-12-25,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-25,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-25,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-26,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-26,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-26,taiwan,29.5,-0.2,28371.0,1.5
2020-12-26,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-26,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-26,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-26,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-26,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-26,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-26,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-26,united states,1.0,1.233584396,64401.50744,1.5
2020-12-26,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-26,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-26,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-26,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-26,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-26,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-26,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-26,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-27,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-27,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-27,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-27,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-27,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-27,taiwan,29.5,-0.2,28371.0,1.5
2020-12-27,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-27,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-27,united states,1.0,1.233584396,64401.50744,1.5
2020-12-27,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-27,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-27,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-27,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-27,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-27,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-27,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-27,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-27,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-27,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-28,united states,1.0,1.233584396,64401.50744,1.5
2020-12-28,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-28,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-28,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-28,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-28,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-28,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-28,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-28,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-28,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-28,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-28,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-28,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-28,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-28,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-28,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-28,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-28,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-28,taiwan,29.5,-0.2,28371.0,1.5
2020-12-29,united states,1.0,1.233584396,64401.50744,1.5
2020-12-29,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-29,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-29,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-29,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-29,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-29,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-29,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-29,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-29,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-29,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-29,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-29,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-29,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-29,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-29,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-29,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-29,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-29,taiwan,29.5,-0.2,28371.0,1.5
2020-12-30,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-30,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-30,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-30,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-30,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-30,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-30,united states,1.0,1.233584396,64401.50744,1.5
2020-12-30,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-30,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-30,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-30,austria,0.875506397,1.381910634,48716.40989,1.5
2020-12-30,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-30,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-30,taiwan,29.5,-0.2,28371.0,1.5
2020-12-30,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-30,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-30,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-30,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-30,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-31,united states,1.0,1.233584396,64401.50744,1.5
2020-12-31,netherlands,0.875506397,1.272460378,53467.92774,1.5
2020-12-31,china,6.900767269,2.419421895,10627.4638,1.5
2020-12-31,singapore,1.379741667,-0.172111866,61410.07926,1.5
2020-12-31,japan,106.7745823,-0.024995834,40028.73417,1.5
2020-12-31,thailand,31.29367321,-0.845937147,6985.643939,1.5
2020-12-31,canada,1.341152672,0.716999632,43537.8393,1.5
2020-12-31,mexico,21.48560833,3.396834156,8841.270751,1.5
2020-12-31,spain,0.875506397,-0.322753017,27233.94265,1.5
2020-12-31,united arab emirates,3.6725,-2.079403179,37173.87541,1.5
2020-12-31,germany,0.875506397,0.144877926,47379.76519,1.5
2020-12-31,france,0.875506397,0.476498853,39169.8606,1.5
2020-12-31,australia,1.453085118,0.846905537,51791.54018,1.5
2020-12-31,united kingdom,0.779999577,0.989486704,40404.80622,1.5
2020-12-31,"korea, rep.",1180.265833,0.537288023,31721.29891,1.5
2020-12-31,taiwan,29.5,-0.2,28371.0,1.5
2020-12-31,colombia,3693.275833,2.526635001,5339.687114,1.5
2020-12-31,italy,0.875506397,-0.137707574,32091.48666,1.5
2020-12-31,austria,0.875506397,1.381910634,48716.40989,1.5
2021-01-01,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-01,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-01,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-01,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-01,united states,1.0,4.697858864,71307.40173,0.8
2021-01-01,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-01,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-01,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-01,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-01,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-01,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-01,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-01,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-01,taiwan,28.0,1.8,33775.0,0.8
2021-01-01,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-01,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-01,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-01,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-01,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-02,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-02,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-02,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-02,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-02,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-02,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-02,united states,1.0,4.697858864,71307.40173,0.8
2021-01-02,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-02,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-02,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-02,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-02,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-02,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-02,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-02,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-02,taiwan,28.0,1.8,33775.0,0.8
2021-01-02,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-02,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-02,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-03,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-03,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-03,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-03,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-03,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-03,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-03,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-03,united states,1.0,4.697858864,71307.40173,0.8
2021-01-03,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-03,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-03,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-03,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-03,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-03,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-03,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-03,taiwan,28.0,1.8,33775.0,0.8
2021-01-03,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-03,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-03,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-04,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-04,united states,1.0,4.697858864,71307.40173,0.8
2021-01-04,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-04,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-04,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-04,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-04,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-04,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-04,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-04,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-04,taiwan,28.0,1.8,33775.0,0.8
2021-01-04,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-04,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-04,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-04,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-04,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-04,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-04,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-04,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-05,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-05,united states,1.0,4.697858864,71307.40173,0.8
2021-01-05,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-05,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-05,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-05,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-05,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-05,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-05,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-05,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-05,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-05,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-05,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-05,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-05,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-05,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-05,taiwan,28.0,1.8,33775.0,0.8
2021-01-05,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-05,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-06,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-06,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-06,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-06,united states,1.0,4.697858864,71307.40173,0.8
2021-01-06,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-06,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-06,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-06,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-06,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-06,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-06,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-06,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-06,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-06,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-06,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-06,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-06,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-06,taiwan,28.0,1.8,33775.0,0.8
2021-01-06,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-07,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-07,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-07,united states,1.0,4.697858864,71307.40173,0.8
2021-01-07,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-07,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-07,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-07,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-07,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-07,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-07,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-07,taiwan,28.0,1.8,33775.0,0.8
2021-01-07,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-07,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-07,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-07,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-07,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-07,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-07,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-07,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-08,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-08,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-08,united states,1.0,4.697858864,71307.40173,0.8
2021-01-08,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-08,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-08,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-08,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-08,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-08,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-08,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-08,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-08,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-08,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-08,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-08,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-08,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-08,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-08,taiwan,28.0,1.8,33775.0,0.8
2021-01-08,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-09,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-09,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-09,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-09,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-09,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-09,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-09,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-09,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-09,united states,1.0,4.697858864,71307.40173,0.8
2021-01-09,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-09,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-09,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-09,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-09,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-09,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-09,taiwan,28.0,1.8,33775.0,0.8
2021-01-09,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-09,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-09,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-10,"korea, rep.",1143.951667,2.498333333,35125.5225,0.8
2021-01-10,united states,1.0,4.697858864,71307.40173,0.8
2021-01-10,singapore,1.343483333,2.316103158,80056.12882,0.8
2021-01-10,germany,0.845494139,3.066666667,52265.65416,0.8
2021-01-10,china,6.44897518,0.981015136,12887.43572,0.8
2021-01-10,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-10,japan,109.7543238,-0.233352779,40094.55998,0.8
2021-01-10,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-10,mexico,20.27240833,5.689208477,10314.05067,0.8
2021-01-10,italy,0.845494139,1.873783258,36852.54254,0.8
2021-01-10,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-10,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-10,spain,0.845494139,3.09313512,30799.47759,0.8
2021-01-10,colombia,3744.244167,3.495057574,6222.621644,0.8
2021-01-10,canada,1.253876902,3.395193185,52886.66164,0.8
2021-01-10,taiwan,28.0,1.8,33775.0,0.8
2021-01-10,france,0.845494139,1.64233141,43725.09995,0.8
2021-01-10,united kingdom,0.727064945,2.518371096,46926.47574,0.8
2021-01-10,austria,0.845494139,2.766666667,53648.71907,0.8
2021-01-11,united arab emirates,3.6725,0.179935336,43360.0211,0.8
2021-01-11,thailand,31.97709344,1.230395413,7057.207548,0.8
2021-01-11,netherlands,0.845494139,2.675720088,60141.98809,0.8
2021-01-11,australia,1.33122426,2.863910422,60607.77886,0.8
2021-01-11,united states,1.0,4.697858864,71307.40173,0.8
2021-01-11,japan,109.7543238,-0.233352779,40094.55998,0.8
